[(5, 17), (3, 11), (4, 11), (6, 10), (2, 9), (1, 8), (10, 8), (12, 8), (14, 7), (17, 7), (0, 6), (7, 6), (13, 6), (20, 6), (21, 6), (9, 5), (18, 5), (25, 5), (8, 4), (15, 4), (28, 4), (11, 3), (16, 3), (22, 3), (19, 1), (23, 1), (24, 1), (26, 1), (27, 1), (29, 1)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;;;;
1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;21;20;0.7;0.433333333
1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;22;21;0.733333333;0.433333333
1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;22;22;0.733333333;0.433333333
1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;22;23;0.733333333;0.433333333
1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;22;24;0.733333333;0.433333333
1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;22;25;0.733333333;0.433333333
1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;22;26;0.733333333;0.433333333
1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;23;27;0.766666667;0.433333333
1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;23;28;0.766666667;0.433333333
1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;23;29;0.766666667;0.433333333
1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;23;30;0.766666667;0.433333333
1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;23;31;0.766666667;0.433333333
1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;23;32;0.766666667;0.4
1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;23;33;0.766666667;0.433333333
1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;23;34;0.766666667;0.433333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;35;0.8;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;36;0.8;0.5
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;37;0.8;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;38;0.8;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;39;0.8;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;40;0.8;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;41;0.8;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;42;0.8;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;43;0.8;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;44;0.8;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;45;0.8;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;46;0.8;0.433333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;47;0.8;0.433333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;48;0.8;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;49;0.8;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;50;0.8;0.433333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;51;0.8;0.433333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;52;0.8;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;24;53;0.8;0.5
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;54;0.833333333;0.5
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;55;0.833333333;0.5
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;56;0.833333333;0.5
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;57;0.833333333;0.5
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;58;0.833333333;0.5
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;59;0.833333333;0.533333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;60;0.833333333;0.566666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;61;0.833333333;0.566666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;62;0.833333333;0.566666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;63;0.833333333;0.566666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;64;0.833333333;0.566666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;65;0.833333333;0.533333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;66;0.833333333;0.5
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;67;0.833333333;0.5
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;68;0.833333333;0.5
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;69;0.833333333;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;70;0.833333333;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;71;0.833333333;0.433333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;72;0.833333333;0.433333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;73;0.833333333;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;74;0.833333333;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;75;0.833333333;0.466666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;76;0.833333333;0.5
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;77;0.833333333;0.533333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;78;0.833333333;0.533333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;79;0.833333333;0.533333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;80;0.833333333;0.566666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;81;0.833333333;0.6
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;82;0.833333333;0.6
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;25;83;0.833333333;0.6
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;26;84;0.866666667;0.6
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;26;85;0.866666667;0.6
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;26;86;0.866666667;0.6
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;26;87;0.866666667;0.6
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;26;88;0.866666667;0.6
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;26;89;0.866666667;0.566666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;26;90;0.866666667;0.566666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;26;91;0.866666667;0.6
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;26;92;0.866666667;0.6
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;26;93;0.866666667;0.6
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;26;94;0.866666667;0.566666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;26;95;0.866666667;0.566666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;26;96;0.866666667;0.6
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;26;97;0.866666667;0.633333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;26;98;0.866666667;0.633333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;27;99;0.9;0.633333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;27;100;0.9;0.666666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;27;101;0.9;0.633333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;27;102;0.9;0.666666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;27;103;0.9;0.666666667
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;27;104;0.9;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;27;105;0.9;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;27;106;0.9;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;27;107;0.9;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;27;108;0.9;0.733333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;27;109;0.9;0.733333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;27;110;0.9;0.733333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;27;111;0.9;0.733333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;27;112;0.9;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;113;0.933333333;0.733333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;114;0.933333333;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;115;0.933333333;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;116;0.933333333;0.733333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;117;0.933333333;0.733333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;118;0.933333333;0.733333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;119;0.933333333;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;120;0.933333333;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;121;0.933333333;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;122;0.933333333;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;123;0.933333333;0.733333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;124;0.933333333;0.733333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;125;0.933333333;0.733333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;126;0.933333333;0.733333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;127;0.933333333;0.733333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;28;128;0.933333333;0.733333333
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29;129;0.966666667;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29;130;0.966666667;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29;131;0.966666667;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29;132;0.966666667;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29;133;0.966666667;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29;134;0.966666667;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29;135;0.966666667;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29;136;0.966666667;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29;137;0.966666667;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29;138;0.966666667;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29;139;0.966666667;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29;140;0.966666667;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29;141;0.966666667;0.7
1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29;142;0.966666667;0.7
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;30;143;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;144;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;145;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;146;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;147;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;148;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;149;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;150;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;151;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;152;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;153;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;154;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;155;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;156;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;157;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;161;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;163;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;164;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;165;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;168;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;169;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;170;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;171;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;172;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;173;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;174;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;175;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;176;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;177;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;178;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;179;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;181;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;182;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;183;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;184;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;185;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;186;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;187;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;189;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;191;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;192;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;193;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;194;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;196;1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197;1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;198;1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;199;1;0.833333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200;1;0.833333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;201;1;0.833333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;202;1;0.833333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203;1;0.833333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;204;1;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;205;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;206;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;208;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;209;1;0.9
